Pa_6_570.G_intron_4	59.2857142857143	6.8729975438738	272	SRR3197701
Pa_6_6210.G_intron_1	45.7272727272727	12.7050455260177	326	SRR3197701
Pa_6_6630.G_intron_2	110	6.64483605169053	345	SRR3197701
Pa_6_6630.G_intron_3	103.2	10.0088849417794	345	SRR3197701
Pa_7_11370.G_intron_4	65.5714285714286	9.53689577128643	413	SRR3197701
Pa_7_1460.G_intron_2	36.125	9.81889577731194	262	SRR3197701
Pa_7_1768.G_intron_1	38.5714285714286	10.0475062056403	316	SRR3197701
Pa_7_2320.G_intron_3	69.6666666666667	3.66969571853944	352	SRR3197701
Pa_7_2810.G_intron_2	98.5	11.7260393995586	630	SRR3197701
Pa_7_7290.G_intron_1	33.7	3.19895816373602	300	SRR3197701
Pa_7_7290.G_intron_2	31	6.9693205243717	300	SRR3197701
Pa_0_340.G_intron_3	34.2857142857143	2.05866345916355	274	SRR3197702
Pa_1_11290.G_intron_2	82	18.5241155562919	599	SRR3197702
Pa_1_1270.G_intron_1	157.636363636364	18.4351443025148	1371	SRR3197702
Pa_1_12870.G_intron_2	79.2380952380952	6.74466279294052	591	SRR3197702
Pa_1_13550.G_intron_4	83.7777777777778	11.9245312043889	343	SRR3197702
Pa_1_13990.G_intron_3	32.8333333333333	16.2162469969678	281	SRR3197702
Pa_1_15090.G_intron_2	48.6	4.03732584763727	216	SRR3197702
Pa_1_15785.G_intron_1	62	3.39116499156263	296	SRR3197702
Pa_1_16825.G_intron_3	86.5	10.9674844100967	412	SRR3197702
Pa_1_16825.G_intron_4	98.1428571428571	2.60950643025148	412	SRR3197702
Pa_1_17618.G_intron_1	31.5	2.72554057547699	234	SRR3197702
Pa_1_1870.G_intron_1	33.4666666666667	11.6847478934435	277	SRR3197702
Pa_1_19570.G_intron_2	90.5	10.3682206766639	553	SRR3197702
Pa_1_22440.G_intron_1	72.4666666666667	5.06904705987606	463	SRR3197702
Pa_1_22440.G_intron_2	49.5454545454545	5.92222316978407	463	SRR3197702
Pa_1_23580.G_intron_1	36.6666666666667	12.1552457811432	366	SRR3197702
Pa_1_23770.G_intron_2	43.1428571428571	7.60325744727375	283	SRR3197702
Pa_1_24090.G_intron_2	49.2	17.3960404179291	248	SRR3197702
Pa_1_3990.G_intron_2	38.7857142857143	14.7970592237942	279	SRR3197702
Pa_1_4325.G_intron_1	39.0625	4.20267771783657	245	SRR3197702
Pa_1_5680.G_intron_4	192.25	9.60282696471647	455	SRR3197702
Pa_1_8650.G_intron_1	34.4285714285714	10.6435761981448	312	SRR3197702
